1,0.22760409116744995
2,0.5672977566719055
3,0.8573117256164551
4,-0.06149446964263916
6,0.14050640165805817
7,0.8517400026321411
8,0.137896329164505
11,0.6250460743904114
12,0.47936511039733887
13,0.4924435615539551
14,0.6197279095649719
16,0.36252546310424805
17,0.8086680769920349
20,0.4068235754966736
21,0.5090925097465515
22,0.6799653172492981
23,0.6430352926254272
24,0.7930033206939697
25,0.4126507043838501
26,0.4605500102043152
29,0.2561967074871063
30,0.06730947643518448
31,0.49813371896743774
32,0.7534240484237671
33,0.6847063302993774
34,0.671695351600647
35,0.42373567819595337
38,0.7369540929794312
39,0.5372270345687866
40,0.4508233070373535
41,0.3312986493110657
42,-0.16567054390907288
43,0.5567668676376343
44,0.4367355704307556
45,0.30779480934143066
46,0.45047125220298767
48,0.6368567943572998
49,0.6417875289916992
50,0.545118510723114
51,0.6518763303756714
52,0.7943681478500366
53,0.5890767574310303
55,0.5198240280151367
56,0.4928053617477417
57,0.7452329397201538
58,0.5078978538513184
59,0.3156128525733948
60,0.6201033592224121
61,0.7740245461463928
62,0.38165098428726196
64,0.38136565685272217
65,0.33911246061325073
67,0.6004310250282288
68,0.7576984167098999
69,0.6892083883285522
72,0.5586014986038208
73,0.26316899061203003
74,0.49197977781295776
75,0.7598155736923218
76,0.6685652732849121
77,0.22492626309394836
80,0.6969194412231445
81,0.42344796657562256
82,0.5385364294052124
83,0.0
84,0.1383044719696045
85,0.5710195899009705
86,0.03033807873725891
87,0.6337772607803345
88,0.18968075513839722
89,0.30076637864112854
90,0.7052915692329407
91,0.025071818381547928
92,0.012336350977420807
93,0.3559141755104065
94,0.7232711315155029
95,0.44514626264572144
96,0.5848467946052551
97,0.2615750730037689
98,0.4971822500228882
99,0.37212473154067993
100,0.18192249536514282
102,0.7792891263961792
103,0.13584524393081665
104,0.10547330975532532
105,0.1998056322336197
106,0.5021270513534546
107,0.40194007754325867
109,0.3186745047569275
110,-0.026329301297664642
111,0.421558141708374
112,0.17323561012744904
113,0.7798459529876709
114,0.8302523493766785
115,0.2159455120563507
116,0.0
117,0.5638732314109802
118,0.37819477915763855
119,0.37673938274383545
120,0.12412301450967789
121,0.13164615631103516
122,0.09892470389604568
123,0.09406288713216782
124,0.09995990246534348
125,0.19567227363586426
126,0.14608773589134216
127,0.6352741718292236
128,-0.0394410714507103
129,0.20998495817184448
131,0.6717102527618408
132,0.0
133,0.0
135,0.5174283981323242
136,0.14187422394752502
137,0.6454242467880249
138,0.7765061259269714
140,0.0
141,0.2668854594230652
142,0.0
144,0.16702023148536682
145,0.579135537147522
146,0.28789716958999634
147,0.3190458416938782
148,0.6312750577926636
149,0.41139113903045654
150,0.1802598237991333
151,0.36551767587661743
155,0.1687769740819931
156,0.138416588306427
157,0.5366613864898682
158,0.2882492244243622
160,0.302092581987381
161,0.6723796129226685
162,0.0
163,0.4486575722694397
164,0.5410403609275818
165,0.36066654324531555
166,0.12299658358097076
167,0.1651211977005005
168,0.35751086473464966
172,0.25642746686935425
173,0.07691892981529236
174,0.4464802145957947
175,0.6605046987533569
176,0.18150776624679565
177,0.6918561458587646
178,0.3304907977581024
179,0.3540514409542084
181,0.37952566146850586
182,0.4570748805999756
